名称,家賃,管理費,家賃+管理費,敷金,礼金,間取り,面積,向き,種別,築年,住所,交通,SUUMOのURL,目的地までの乗り換え数,目的地までの電車時間(分),目的地までの交通機関URL
小平 2LDK 2階,95000,0,95000,敷9.5万円,礼9.5万円,2LDK,50.02m2,南,マンション,築32年,東京都小平市美園町２,西武新宿線/小平駅 歩2分 or 西武拝島線/萩山駅 歩17分 or 西武多摩湖線/青梅街道駅 歩25分,https://suumo.jp/chintai/bc_000035962411/,1,73.0,"https://www.google.com/maps/dir/%E3%80%92187-0041+%E6%9D%B1%E4%BA%AC%E9%83%BD%E5%B0%8F%E5%B9%B3%E5%B8%82%E7%BE%8E%E5%9C%92%E7%94%BA%EF%BC%92%E4%B8%81%E7%9B%AE/%E6%9D%B1%E4%BA%AC%E3%83%9D%E3%83%BC%E3%83%88%E3%82%B7%E3%83%86%E3%82%A3%E7%AB%B9%E8%8A%9D%E3%82%AA%E3%83%95%E3%82%A3%E3%82%B9%E3%82%BF%E3%83%AF%E3%83%BC%E3%80%81%E3%80%92105-7590+%E6%9D%B1%E4%BA%AC%E9%83%BD%E6%B8%AF%E5%8C%BA%E6%B5%B7%E5%B2%B8%EF%BC%91%E4%B8%81%E7%9B%AE%EF%BC%97%E2%88%92%EF%BC%91/@35.6773107,139.4918857,11z/data=!3m2!4b1!5s0x60188bcfbd4b558d:0x8a806e1fb049c1b8!4m18!4m17!1m5!1m1!1s0x6018e661a8de567b:0xac41df7cf865c785!2m2!1d139.4901476!2d35.7372325!1m5!1m1!1s0x60188b7e9c0d08a7:0xe97d025b25f3950f!2m2!1d139.7606699!2d35.6552143!2m3!6e1!7e2!8j1652695200!3e3"
塚本アパートメント 5階,90000,10000,100000,敷9万円,礼9万円,1LDK,51.72m2,南東,マンション,築33年,東京都調布市菊野台１,京王線/柴崎駅 歩3分 or 京王線/つつじヶ丘駅 歩9分 or 京王線/国領駅 歩16分,https://suumo.jp/chintai/bc_100272757694/,1,73.0,"https://www.google.com/maps/dir/%E3%80%92182-0007+%E6%9D%B1%E4%BA%AC%E9%83%BD%E8%AA%BF%E5%B8%83%E5%B8%82%E8%8F%8A%E9%87%8E%E5%8F%B0%EF%BC%91%E4%B8%81%E7%9B%AE/%E6%9D%B1%E4%BA%AC%E3%83%9D%E3%83%BC%E3%83%88%E3%82%B7%E3%83%86%E3%82%A3%E7%AB%B9%E8%8A%9D%E3%82%AA%E3%83%95%E3%82%A3%E3%82%B9%E3%82%BF%E3%83%AF%E3%83%BC%E3%80%81%E3%80%92105-7590+%E6%9D%B1%E4%BA%AC%E9%83%BD%E6%B8%AF%E5%8C%BA%E6%B5%B7%E5%B2%B8%EF%BC%91%E4%B8%81%E7%9B%AE%EF%BC%97%E2%88%92%EF%BC%91/@35.6597496,139.5989443,12z/data=!3m2!4b1!5s0x60188bcfbd4b558d:0x8a806e1fb049c1b8!4m18!4m17!1m5!1m1!1s0x6018f04c7d95b9a3:0xf1ef5cbf5a15a74!2m2!1d139.5668312!2d35.6557308!1m5!1m1!1s0x60188b7e9c0d08a7:0xe97d025b25f3950f!2m2!1d139.7606699!2d35.6552143!2m3!6e1!7e2!8j1652739255!3e3"
大泉学園 1LDK 3階,93000,4000,97000,敷9.3万円,礼-,1LDK,47.3m2,南,マンション,築20年,東京都練馬区東大泉６,西武池袋線/大泉学園駅 歩3分 or 西武池袋線/保谷駅 歩21分 or 西武池袋線/石神井公園駅 歩28分,https://suumo.jp/chintai/bc_100272160219/,1,74.0,"https://www.google.com/maps/dir/%E3%80%92178-0063+%E6%9D%B1%E4%BA%AC%E9%83%BD%E7%B7%B4%E9%A6%AC%E5%8C%BA%E6%9D%B1%E5%A4%A7%E6%B3%89%EF%BC%96%E4%B8%81%E7%9B%AE/%E6%9D%B1%E4%BA%AC%E3%83%9D%E3%83%BC%E3%83%88%E3%82%B7%E3%83%86%E3%82%A3%E7%AB%B9%E8%8A%9D%E3%82%AA%E3%83%95%E3%82%A3%E3%82%B9%E3%82%BF%E3%83%AF%E3%83%BC%E3%80%81%E3%80%92105-7590+%E6%9D%B1%E4%BA%AC%E9%83%BD%E6%B8%AF%E5%8C%BA%E6%B5%B7%E5%B2%B8%EF%BC%91%E4%B8%81%E7%9B%AE%EF%BC%97%E2%88%92%EF%BC%91/@35.6833891,139.6080673,12z/data=!3m1!5s0x60188bcfbd4b558d:0x8a806e1fb049c1b8!4m18!4m17!1m5!1m1!1s0x6018eec3e3a7b5cb:0xa92ee63989cd4e1d!2m2!1d139.5827532!2d35.7440648!1m5!1m1!1s0x60188b7e9c0d08a7:0xe97d025b25f3950f!2m2!1d139.7606699!2d35.6552143!2m3!6e1!7e2!8j1652695200!3e3"
グランドパレスNS-10 9階,90000,8000,98000,敷18万円,礼9万円,2LDK,50.99m2,南,マンション,築15年,茨城県つくば市みどりの１,つくばエクスプレス/みどりの駅 歩1分,https://suumo.jp/chintai/bc_100105801566/,1,74.0,"https://www.google.com/maps/dir/%E3%80%92305-0881+%E8%8C%A8%E5%9F%8E%E7%9C%8C%E3%81%A4%E3%81%8F%E3%81%B0%E5%B8%82%E3%81%BF%E3%81%A9%E3%82%8A%E3%81%AE%EF%BC%91%E4%B8%81%E7%9B%AE/%E6%9D%B1%E4%BA%AC%E3%83%9D%E3%83%BC%E3%83%88%E3%82%B7%E3%83%86%E3%82%A3%E7%AB%B9%E8%8A%9D%E3%82%AA%E3%83%95%E3%82%A3%E3%82%B9%E3%82%BF%E3%83%AF%E3%83%BC%E3%80%81%E3%80%92105-7590+%E6%9D%B1%E4%BA%AC%E9%83%BD%E6%B8%AF%E5%8C%BA%E6%B5%B7%E5%B2%B8%EF%BC%91%E4%B8%81%E7%9B%AE%EF%BC%97%E2%88%92%EF%BC%91/@35.8428089,139.6257712,10z/data=!3m2!4b1!5s0x60188bcfbd4b558d:0x8a806e1fb049c1b8!4m18!4m17!1m5!1m1!1s0x60220ad16b140837:0x163be8aab8e8760b!2m2!1d140.0534245!2d36.0290761!1m5!1m1!1s0x60188b7e9c0d08a7:0xe97d025b25f3950f!2m2!1d139.7606699!2d35.6552143!2m3!6e1!7e2!8j1652739198!3e3"
Ｋ．Ｓ柿生 4階,94000,6000,100000,敷9.4万円,礼9.4万円,2DK,45.43m2,北西,マンション,築22年,神奈川県川崎市麻生区上麻生５,小田急線/柿生駅 歩2分 or 小田急多摩線/五月台駅 歩19分 or 小田急線/鶴川駅 歩23分,https://suumo.jp/chintai/bc_100278662568/,2,75.0,"https://www.google.com/maps/dir/%E3%80%92215-0021+%E7%A5%9E%E5%A5%88%E5%B7%9D%E7%9C%8C%E5%B7%9D%E5%B4%8E%E5%B8%82%E9%BA%BB%E7%94%9F%E5%8C%BA%E4%B8%8A%E9%BA%BB%E7%94%9F%EF%BC%95%E4%B8%81%E7%9B%AE/%E6%9D%B1%E4%BA%AC%E3%83%9D%E3%83%BC%E3%83%88%E3%82%B7%E3%83%86%E3%82%A3%E7%AB%B9%E8%8A%9D%E3%82%AA%E3%83%95%E3%82%A3%E3%82%B9%E3%82%BF%E3%83%AF%E3%83%BC%E3%80%81%E3%80%92105-7590+%E6%9D%B1%E4%BA%AC%E9%83%BD%E6%B8%AF%E5%8C%BA%E6%B5%B7%E5%B2%B8%EF%BC%91%E4%B8%81%E7%9B%AE%EF%BC%97%E2%88%92%EF%BC%91/@35.6401248,139.4902817,11z/data=!3m2!4b1!5s0x60188bcfbd4b558d:0x8a806e1fb049c1b8!4m18!4m17!1m5!1m1!1s0x6018fa3a515b95a3:0x94026e0f94fe4607!2m2!1d139.5006419!2d35.59003!1m5!1m1!1s0x60188b7e9c0d08a7:0xe97d025b25f3950f!2m2!1d139.7606699!2d35.6552143!2m3!6e1!7e2!8j1652739890!3e3"
西千葉 1LDK 3階,95000,4000,99000,敷9.5万円,礼9.5万円,1LDK,41.93m2,北,アパート,築2年,千葉県千葉市中央区松波２,ＪＲ総武線/西千葉駅 歩5分 or ＪＲ総武線/千葉駅 歩18分 or 千葉都市モノレール/作草部駅 歩12分,https://suumo.jp/chintai/bc_100275199494/,1,76.0,"https://www.google.com/maps/dir/%E3%80%92260-0044+%E5%8D%83%E8%91%89%E7%9C%8C%E5%8D%83%E8%91%89%E5%B8%82%E4%B8%AD%E5%A4%AE%E5%8C%BA%E6%9D%BE%E6%B3%A2%EF%BC%92%E4%B8%81%E7%9B%AE/%E6%9D%B1%E4%BA%AC%E3%83%9D%E3%83%BC%E3%83%88%E3%82%B7%E3%83%86%E3%82%A3%E7%AB%B9%E8%8A%9D%E3%82%AA%E3%83%95%E3%82%A3%E3%82%B9%E3%82%BF%E3%83%AF%E3%83%BC%E3%80%81%E3%80%92105-7590+%E6%9D%B1%E4%BA%AC%E9%83%BD%E6%B8%AF%E5%8C%BA%E6%B5%B7%E5%B2%B8%EF%BC%91%E4%B8%81%E7%9B%AE%EF%BC%97%E2%88%92%EF%BC%91/@35.6823406,139.7940197,11z/data=!3m2!4b1!5s0x60188bcfbd4b558d:0x8a806e1fb049c1b8!4m18!4m17!1m5!1m1!1s0x60228498dac2d537:0x9383f5165d7aaf0c!2m2!1d140.1067356!2d35.6209926!1m5!1m1!1s0x60188b7e9c0d08a7:0xe97d025b25f3950f!2m2!1d139.7606699!2d35.6552143!2m3!6e1!7e2!8j1652739963!3e3"
ビュー野火止弐番館 2階,92000,6300,98300,敷18.4万円,礼-,2SLDK,58.5m2,南西,マンション,築21年,埼玉県新座市野火止５,ＪＲ武蔵野線/新座駅 歩3分 or 東武東上線/志木駅 歩36分 or 東武東上線/朝霞台駅 歩42分,https://suumo.jp/chintai/bc_100281819505/,1,76.0,"https://www.google.com/maps/dir/%E3%80%92352-0011+%E5%9F%BC%E7%8E%89%E7%9C%8C%E6%96%B0%E5%BA%A7%E5%B8%82%E9%87%8E%E7%81%AB%E6%AD%A2%EF%BC%95%E4%B8%81%E7%9B%AE/%E6%9D%B1%E4%BA%AC%E3%83%9D%E3%83%BC%E3%83%88%E3%82%B7%E3%83%86%E3%82%A3%E7%AB%B9%E8%8A%9D%E3%82%AA%E3%83%95%E3%82%A3%E3%82%B9%E3%82%BF%E3%83%AF%E3%83%BC%E3%80%81%E3%80%92105-7590+%E6%9D%B1%E4%BA%AC%E9%83%BD%E6%B8%AF%E5%8C%BA%E6%B5%B7%E5%B2%B8%EF%BC%91%E4%B8%81%E7%9B%AE%EF%BC%97%E2%88%92%EF%BC%91/@35.7518697,139.527862,11z/data=!3m2!4b1!5s0x60188bcfbd4b558d:0x8a806e1fb049c1b8!4m18!4m17!1m5!1m1!1s0x6018e8370a4a5537:0xec524904d3cadb0a!2m2!1d139.5598269!2d35.8080494!1m5!1m1!1s0x60188b7e9c0d08a7:0xe97d025b25f3950f!2m2!1d139.7606699!2d35.6552143!2m3!6e1!7e2!8j1652739459!3e3"
リバーデール 4階,89000,8000,97000,敷8.9万円,礼8.9万円,1LDK,50.52m2,南西,マンション,築19年,神奈川県大和市中央林間３,東急田園都市線/中央林間駅 歩5分 or 小田急江ノ島線/南林間駅 歩20分 or 小田急江ノ島線/東林間駅 歩21分,https://suumo.jp/chintai/bc_100280379003/,1,78.0,"https://www.google.com/maps/dir/%E3%80%92242-0007+%E7%A5%9E%E5%A5%88%E5%B7%9D%E7%9C%8C%E5%A4%A7%E5%92%8C%E5%B8%82%E4%B8%AD%E5%A4%AE%E6%9E%97%E9%96%93%EF%BC%93%E4%B8%81%E7%9B%AE/%E6%9D%B1%E4%BA%AC%E3%83%9D%E3%83%BC%E3%83%88%E3%82%B7%E3%83%86%E3%82%A3%E7%AB%B9%E8%8A%9D%E3%82%AA%E3%83%95%E3%82%A3%E3%82%B9%E3%82%BF%E3%83%AF%E3%83%BC%E3%80%81%E3%80%92105-7590+%E6%9D%B1%E4%BA%AC%E9%83%BD%E6%B8%AF%E5%8C%BA%E6%B5%B7%E5%B2%B8%EF%BC%91%E4%B8%81%E7%9B%AE%EF%BC%97%E2%88%92%EF%BC%91/@35.5991431,139.4580141,11z/data=!3m1!5s0x60188bcfbd4b558d:0x8a806e1fb049c1b8!4m18!4m17!1m5!1m1!1s0x6018ff31830c0f17:0xf0d0caaafc94218!2m2!1d139.4408814!2d35.5073945!1m5!1m1!1s0x60188b7e9c0d08a7:0xe97d025b25f3950f!2m2!1d139.7606699!2d35.6552143!2m3!6e1!7e2!8j1652695200!3e3"
西千葉 1LDK 5階,99000,0,99000,敷-,礼-,1LDK,44.12m2,南西,マンション,築14年,千葉県千葉市稲毛区弥生町,ＪＲ総武線/西千葉駅 歩1分 or ＪＲ総武線/千葉駅 歩17分 or 京成千葉線/みどり台駅 歩9分,https://suumo.jp/chintai/bc_100281848546/,1,79.0,"https://www.google.com/maps/dir/%E5%BC%A5%E7%94%9F%E7%94%BA%E3%80%81%E3%80%92263-0022+%E5%8D%83%E8%91%89%E7%9C%8C%E5%8D%83%E8%91%89%E5%B8%82%E7%A8%B2%E6%AF%9B%E5%8C%BA/%E6%9D%B1%E4%BA%AC%E3%83%9D%E3%83%BC%E3%83%88%E3%82%B7%E3%83%86%E3%82%A3%E7%AB%B9%E8%8A%9D%E3%82%AA%E3%83%95%E3%82%A3%E3%82%B9%E3%82%BF%E3%83%AF%E3%83%BC%E3%80%81%E3%80%92105-7590+%E6%9D%B1%E4%BA%AC%E9%83%BD%E6%B8%AF%E5%8C%BA%E6%B5%B7%E5%B2%B8%EF%BC%91%E4%B8%81%E7%9B%AE%EF%BC%97%E2%88%92%EF%BC%91/@35.6794493,139.7904024,11z/data=!3m2!4b1!5s0x60188bcfbd4b558d:0x8a806e1fb049c1b8!4m18!4m17!1m5!1m1!1s0x60228482db76c7af:0xe11b8f1d166eced6!2m2!1d140.1048079!2d35.6265669!1m5!1m1!1s0x60188b7e9c0d08a7:0xe97d025b25f3950f!2m2!1d139.7606699!2d35.6552143!2m3!6e1!7e2!8j1652740125!3e3"
クリオ新杉田駅前 2階,90000,5000,95000,敷9万円,礼9万円,2DK,45.15m2,-,マンション,築19年,神奈川県横浜市磯子区新杉田町,ＪＲ根岸線/新杉田駅 歩3分 or 京急本線/杉田駅 歩8分 or シーサイドライン/南部市場駅 歩15分,https://suumo.jp/chintai/bc_100280217266/,0,79.0,"https://www.google.com/maps/dir/%E6%96%B0%E6%9D%89%E7%94%B0%E7%94%BA%E3%80%81%E3%80%92235-0032+%E7%A5%9E%E5%A5%88%E5%B7%9D%E7%9C%8C%E6%A8%AA%E6%B5%9C%E5%B8%82%E7%A3%AF%E5%AD%90%E5%8C%BA/%E6%9D%B1%E4%BA%AC%E3%83%9D%E3%83%BC%E3%83%88%E3%82%B7%E3%83%86%E3%82%A3%E7%AB%B9%E8%8A%9D%E3%82%AA%E3%83%95%E3%82%A3%E3%82%B9%E3%82%BF%E3%83%AF%E3%83%BC%E3%80%81%E3%80%92105-7590+%E6%9D%B1%E4%BA%AC%E9%83%BD%E6%B8%AF%E5%8C%BA%E6%B5%B7%E5%B2%B8%EF%BC%91%E4%B8%81%E7%9B%AE%EF%BC%97%E2%88%92%EF%BC%91/@35.521521,139.5481445,11z/data=!3m2!4b1!5s0x60188bcfbd4b558d:0x8a806e1fb049c1b8!4m18!4m17!1m5!1m1!1s0x6018436ae52bd875:0x8933aac282859196!2m2!1d139.6273579!2d35.3890483!1m5!1m1!1s0x60188b7e9c0d08a7:0xe97d025b25f3950f!2m2!1d139.7606699!2d35.6552143!2m3!6e1!7e2!8j1652695200!3e3"
ラテル 3階,92000,4500,96500,敷-,礼23万円,1LDK,44.71m2,南,アパート,築4年,千葉県千葉市中央区千葉寺町,京成千原線/千葉寺駅 歩5分 or ＪＲ京葉線/蘇我駅 歩15分 or ＪＲ内房線/本千葉駅 歩25分,https://suumo.jp/chintai/bc_100278873452/,2,80.0,"https://www.google.com/maps/dir/%E5%8D%83%E8%91%89%E5%AF%BA%E7%94%BA%E3%80%81%E3%80%92260-0844+%E5%8D%83%E8%91%89%E7%9C%8C%E5%8D%83%E8%91%89%E5%B8%82%E4%B8%AD%E5%A4%AE%E5%8C%BA/%E6%9D%B1%E4%BA%AC%E3%83%9D%E3%83%BC%E3%83%88%E3%82%B7%E3%83%86%E3%82%A3%E7%AB%B9%E8%8A%9D%E3%82%AA%E3%83%95%E3%82%A3%E3%82%B9%E3%82%BF%E3%83%AF%E3%83%BC%E3%80%81%E3%80%92105-7590+%E6%9D%B1%E4%BA%AC%E9%83%BD%E6%B8%AF%E5%8C%BA%E6%B5%B7%E5%B2%B8%EF%BC%91%E4%B8%81%E7%9B%AE%EF%BC%97%E2%88%92%EF%BC%91/@35.6586102,139.8056979,11z/data=!3m1!5s0x60188bcfbd4b558d:0x8a806e1fb049c1b8!4m18!4m17!1m5!1m1!1s0x60229b1894c0d0f5:0x17c380b6fe9ba78!2m2!1d140.1330874!2d35.5916503!1m5!1m1!1s0x60188b7e9c0d08a7:0xe97d025b25f3950f!2m2!1d139.7606699!2d35.6552143!2m3!6e1!7e2!8j1652695200!3e3"
ビュー野火止弐番館 4階,93000,6300,99300,敷18.6万円,礼-,2SLDK,58.5m2,南西,マンション,築21年,埼玉県新座市野火止５,ＪＲ武蔵野線/新座駅 歩3分 or 東武東上線/志木駅 車6分(2.9km) or 東武東上線/和光市駅 車12分(6.0km),https://suumo.jp/chintai/bc_100281123784/,1,80.0,"https://www.google.com/maps/dir/%E3%80%92352-0011+%E5%9F%BC%E7%8E%89%E7%9C%8C%E6%96%B0%E5%BA%A7%E5%B8%82%E9%87%8E%E7%81%AB%E6%AD%A2%EF%BC%95%E4%B8%81%E7%9B%AE/%E6%9D%B1%E4%BA%AC%E3%83%9D%E3%83%BC%E3%83%88%E3%82%B7%E3%83%86%E3%82%A3%E7%AB%B9%E8%8A%9D%E3%82%AA%E3%83%95%E3%82%A3%E3%82%B9%E3%82%BF%E3%83%AF%E3%83%BC%E3%80%81%E3%80%92105-7590+%E6%9D%B1%E4%BA%AC%E9%83%BD%E6%B8%AF%E5%8C%BA%E6%B5%B7%E5%B2%B8%EF%BC%91%E4%B8%81%E7%9B%AE%EF%BC%97%E2%88%92%EF%BC%91/@35.7518697,139.527862,11z/data=!3m1!5s0x60188bcfbd4b558d:0x8a806e1fb049c1b8!4m18!4m17!1m5!1m1!1s0x6018e8370a4a5537:0xec524904d3cadb0a!2m2!1d139.5598269!2d35.8080494!1m5!1m1!1s0x60188b7e9c0d08a7:0xe97d025b25f3950f!2m2!1d139.7606699!2d35.6552143!2m3!6e1!7e2!8j1652695200!3e3"
昭島 1LDK 2階,94000,5000,99000,敷9.4万円,礼9.4万円,1LDK,40.59m2,南東,アパート,新築,東京都昭島市昭和町５,ＪＲ青梅線/昭島駅 歩5分 or ＪＲ青梅線/中神駅 歩21分 or ＪＲ八高線/拝島駅 歩26分,https://suumo.jp/chintai/bc_100272657705/,1,81.0,"https://www.google.com/maps/dir/%E3%80%92196-0015+%E6%9D%B1%E4%BA%AC%E9%83%BD%E6%98%AD%E5%B3%B6%E5%B8%82%E6%98%AD%E5%92%8C%E7%94%BA%EF%BC%95%E4%B8%81%E7%9B%AE/%E6%9D%B1%E4%BA%AC%E3%83%9D%E3%83%BC%E3%83%88%E3%82%B7%E3%83%86%E3%82%A3%E7%AB%B9%E8%8A%9D%E3%82%AA%E3%83%95%E3%82%A3%E3%82%B9%E3%82%BF%E3%83%AF%E3%83%BC%E3%80%81%E3%80%92105-7590+%E6%9D%B1%E4%BA%AC%E9%83%BD%E6%B8%AF%E5%8C%BA%E6%B5%B7%E5%B2%B8%EF%BC%91%E4%B8%81%E7%9B%AE%EF%BC%97%E2%88%92%EF%BC%91/@35.6844375,139.4257042,11z/data=!3m2!4b1!5s0x60188bcfbd4b558d:0x8a806e1fb049c1b8!4m18!4m17!1m5!1m1!1s0x60191fd12c9d9647:0x2d5d4cf589d242fc!2m2!1d139.359921!2d35.7118169!1m5!1m1!1s0x60188b7e9c0d08a7:0xe97d025b25f3950f!2m2!1d139.7606699!2d35.6552143!2m3!6e1!7e2!8j1652739795!3e3"
ガーデンテラスアイリス 2階,94000,5000,99000,敷9.4万円,礼9.4万円,1LDK,40.31m2,東,アパート,新築,東京都昭島市昭和町５,ＪＲ青梅線/昭島駅 歩4分 or ＪＲ青梅線/中神駅 歩21分 or ＪＲ青梅線/拝島駅 歩26分,https://suumo.jp/chintai/bc_100272446770/,1,81.0,"https://www.google.com/maps/dir/%E3%80%92196-0015+%E6%9D%B1%E4%BA%AC%E9%83%BD%E6%98%AD%E5%B3%B6%E5%B8%82%E6%98%AD%E5%92%8C%E7%94%BA%EF%BC%95%E4%B8%81%E7%9B%AE/%E6%9D%B1%E4%BA%AC%E3%83%9D%E3%83%BC%E3%83%88%E3%82%B7%E3%83%86%E3%82%A3%E7%AB%B9%E8%8A%9D%E3%82%AA%E3%83%95%E3%82%A3%E3%82%B9%E3%82%BF%E3%83%AF%E3%83%BC%E3%80%81%E3%80%92105-7590+%E6%9D%B1%E4%BA%AC%E9%83%BD%E6%B8%AF%E5%8C%BA%E6%B5%B7%E5%B2%B8%EF%BC%91%E4%B8%81%E7%9B%AE%EF%BC%97%E2%88%92%EF%BC%91/@35.6844375,139.4257042,11z/data=!3m2!4b1!5s0x60188bcfbd4b558d:0x8a806e1fb049c1b8!4m18!4m17!1m5!1m1!1s0x60191fd12c9d9647:0x2d5d4cf589d242fc!2m2!1d139.359921!2d35.7118169!1m5!1m1!1s0x60188b7e9c0d08a7:0xe97d025b25f3950f!2m2!1d139.7606699!2d35.6552143!2m3!6e1!7e2!8j1652739816!3e3"
多磨霊園 2LDK 3階,90000,6000,96000,敷18万円,礼-,2LDK,54m2,東,マンション,築25年,東京都府中市白糸台１,京王線/多磨霊園駅 歩7分 or 西武多摩川線/白糸台駅 歩5分 or 京王線/武蔵野台駅 歩10分,https://suumo.jp/chintai/bc_100275115691/,2,81.0,"https://www.google.com/maps/dir/%E3%80%92183-0011+%E6%9D%B1%E4%BA%AC%E9%83%BD%E5%BA%9C%E4%B8%AD%E5%B8%82%E7%99%BD%E7%B3%B8%E5%8F%B0%EF%BC%91%E4%B8%81%E7%9B%AE/%E6%9D%B1%E4%BA%AC%E3%83%9D%E3%83%BC%E3%83%88%E3%82%B7%E3%83%86%E3%82%A3%E7%AB%B9%E8%8A%9D%E3%82%AA%E3%83%95%E3%82%A3%E3%82%B9%E3%82%BF%E3%83%AF%E3%83%BC%E3%80%81%E3%80%92105-7590+%E6%9D%B1%E4%BA%AC%E9%83%BD%E6%B8%AF%E5%8C%BA%E6%B5%B7%E5%B2%B8%EF%BC%91%E4%B8%81%E7%9B%AE%EF%BC%97%E2%88%92%EF%BC%91/@35.661803,139.4933127,11z/data=!3m1!5s0x60188bcfbd4b558d:0x8a806e1fb049c1b8!4m18!4m17!1m5!1m1!1s0x6018e538a62af9e3:0xb46de2daffd6db95!2m2!1d139.507003!2d35.6682191!1m5!1m1!1s0x60188b7e9c0d08a7:0xe97d025b25f3950f!2m2!1d139.7606699!2d35.6552143!2m3!6e1!7e2!8j1652695200!3e3"
